arm,target_coverage,family,model,skill,skill_std,rmse,train_rows,n_gaps,coverage,n_draws
fragmented,0.9,sequence,gru_h64_l2,0.11366418476145657,0.012713673555132617,85.60252413595826,18768.2,644.2,0.9000134210173132,10
fragmented,0.9,trees,lightgbm,0.09895792126134653,0.018279309440589024,87.02285856741653,18768.2,644.2,0.9000134210173132,10
fragmented,0.95,climatological,climatology,0.04628505151942193,0.006638985046327368,92.11001687228517,21287.9,413.6,0.9500067105086567,10
fragmented,0.95,linear,dlinear,0.09584362505521518,0.022084511858224697,87.3236380367423,21287.9,413.6,0.9500067105086567,10
fragmented,0.95,sequence,gru_h64_l2,0.12280654821633732,0.016346594208983593,84.71955249603249,21287.9,413.6,0.9500067105086567,10
fragmented,0.95,trees,xgboost,0.10968604608177945,0.009889074921801608,85.98673371712204,21287.9,413.6,0.9500067105086567,10
fragmented,1.0,climatological,climatology,0.05165386396025373,0.0,91.59149568804978,23616.0,180.0,0.9893638437793585,1
fragmented,1.0,linear,ridge,0.08927300063778498,0.0,87.95823050791533,23616.0,180.0,0.9893638437793585,1
fragmented,1.0,sequence,gru_h64_l2,0.1420167462806348,0.0,82.86422699165468,23616.0,180.0,0.9893638437793585,1
fragmented,1.0,trees,xgboost,0.11085796782860058,0.0,85.87354923569531,23616.0,180.0,0.9893638437793585,1
